S.No.,Name,Ticker,Sector
66,Intuitive Surgical Inc.,ISRG,Health Care
67,ServiceNow Inc.,NOW,Information Technology
68,Charles Schwab Corporation,SCHW,Financials
69,Raytheon Technologies Corporation,RTX,Industrials
70,Amgen Inc.,AMGN,Health Care
71,American Tower Corporation,AMT,Real Estate
72,Citigroup Inc.,C,Financials
73,Prologis Inc.,PLD,Real Estate
74,International Business Machines Corporation,IBM,Information Technology
75,Zoetis Inc. Class A,ZTS,Health Care
76,S&P Global Inc.,SPGI,Financials
77,Boeing Company,BA,Industrials
78,Caterpillar Inc.,CAT,Industrials
79,Anthem Inc.,ANTM,Health Care
80,Target Corporation,TGT,Consumer Discretionary
81,Micron Technology Inc.,MU,Information Technology
82,American Express Company,AXP,Financials
83,General Electric Company,GE,Industrials
84,Automatic Data Processing Inc.,ADP,Information Technology
85,3M Company,MMM,Industrials
86,Deere & Company,DE,Industrials
87,Booking Holdings Inc.,BKNG,Consumer Discretionary
88,Lam Research Corporation,LRCX,Information Technology
89,ConocoPhillips,COP,Energy
90,Analog Devices Inc.,ADI,Information Technology
91,Gilead Sciences Inc.,GILD,Health Care
92,Mondelez International Inc. Class A,MDLZ,Consumer Staples
93,Stryker Corporation,SYK,Health Care
94,TJX Companies Inc,TJX,Consumer Discretionary
95,Moderna Inc.,MRNA,Health Care
96,Marsh & McLennan Companies Inc.,MMC,Financials
97,Crown Castle International Corp,CCI,Real Estate
98,Altria Group Inc,MO,Consumer Staples
99,Lockheed Martin Corporation,LMT,Industrials
100,Estee Lauder Companies Inc. Class A,EL,Consumer Staples
101,PNC Financial Services Group Inc.,PNC,Financials
102,General Motors Company,GM,Consumer Discretionary
103,Chubb Limited,CB,Financials
104,CME Group Inc. Class A,CME,Financials
105,CSX Corporation,CSX,Industrials
106,Sherwin-Williams Company,SHW,Materials
107,Charter Communications Inc. Class A,CHTR,Communication Services
108,Edwards Lifesciences Corporation,EW,Health Care
109,Ford Motor Company,F,Consumer Discretionary
110,Duke Energy Corporation,DUK,Utilities
111,Truist Financial Corporation,TFC,Financials
112,Intercontinental Exchange Inc.,ICE,Financials
113,U.S. Bancorp,USB,Financials
114,Cigna Corporation,CI,Health Care
115,Equinix Inc.,EQIX,Real Estate
116,Becton Dickinson and Company,BDX,Health Care
117,Southern Company,SO,Utilities
118,T-Mobile US Inc.,TMUS,Communication Services
119,Norfolk Southern Corporation,NSC,Industrials
120,Colgate-Palmolive Company,CL,Consumer Staples
121,Illinois Tool Works Inc.,ITW,Industrials
122,Eaton Corp. Plc,ETN,Industrials
123,Fidelity National Information Services Inc.,FIS,Information Technology
124,Air Products and Chemicals Inc.,APD,Materials
125,Regeneron Pharmaceuticals Inc.,REGN,Health Care
126,Aon Plc Class A,AON,Financials
127,Moody's Corporation,MCO,Financials
128,KLA Corporation,KLAC,Information Technology
129,Fiserv Inc.,FISV,Information Technology
130,Waste Management Inc.,WM,Industrials
131,Dominion Energy Inc,D,Utilities
132,FedEx Corporation,FDX,Industrials
133,Capital One Financial Corporation,COF,Financials
134,Autodesk Inc.,ADSK,Information Technology
135,Boston Scientific Corporation,BSX,Health Care
136,HCA Healthcare Inc,HCA,Health Care
137,Freeport-McMoRan Inc.,FCX,Materials
138,NXP Semiconductors NV,NXPI,Information Technology
139,Illumina Inc.,ILMN,Health Care
140,Progressive Corporation,PGR,Financials
141,Humana Inc.,HUM,Health Care
142,Northrop Grumman Corporation,NOC,Industrials
143,Vertex Pharmaceuticals Incorporated,VRTX,Health Care
144,Ecolab Inc.,ECL,Materials
145,Synopsys Inc.,SNPS,Information Technology
146,Johnson Controls International plc,JCI,Industrials
147,DexCom Inc.,DXCM,Health Care
148,Public Storage,PSA,Real Estate
149,IDEXX Laboratories Inc.,IDXX,Health Care
150,Emerson Electric Co.,EMR,Industrials
151,Xilinx Inc.,XLNX,Information Technology
152,Exelon Corporation,EXC,Utilities
153,IQVIA Holdings Inc,IQV,Health Care
154,IHS Markit Ltd.,INFO,Industrials
155,Dollar General Corporation,DG,Consumer Discretionary
156,TE Connectivity Ltd.,TEL,Information Technology
157,Cadence Design Systems Inc.,CDNS,Information Technology
158,Simon Property Group Inc.,SPG,Real Estate
159,EOG Resources Inc.,EOG,Energy
160,Amphenol Corporation Class A,APH,Information Technology
161,Activision Blizzard Inc.,ATVI,Communication Services
162,Roper Technologies Inc.,ROP,Industrials
163,MSCI Inc. Class A,MSCI,Financials
164,Centene Corporation,CNC,Health Care
165,Chipotle Mexican Grill Inc.,CMG,Consumer Discretionary
166,Microchip Technology Incorporated,MCHP,Information Technology
167,Align Technology Inc.,ALGN,Health Care
168,Digital Realty Trust Inc.,DLR,Real Estate
169,Agilent Technologies Inc.,A,Health Care
170,Newmont Corporation,NEM,Materials
171,Fortinet Inc.,FTNT,Information Technology
172,General Dynamics Corporation,GD,Industrials
173,American International Group Inc.,AIG,Financials
174,Trane Technologies plc,TT,Industrials
175,Kimberly-Clark Corporation,KMB,Consumer Staples
176,O'Reilly Automotive Inc.,ORLY,Consumer Discretionary
177,Carrier Global Corp.,CARR,Industrials
178,Cognizant Technology Solutions Corporation Class A,CTSH,Information Technology
179,Marriott International Inc. Class A,MAR,Consumer Discretionary
180,MetLife Inc.,MET,Financials
181,Motorola Solutions Inc.,MSI,Information Technology
182,T. Rowe Price Group,TROW,Financials
183,Bank of New York Mellon Corporation,BK,Financials
184,Aptiv PLC,APTV,Consumer Discretionary
185,HP Inc.,HPQ,Information Technology
186,American Electric Power Company Inc.,AEP,Utilities
187,Hilton Worldwide Holdings Inc,HLT,Consumer Discretionary
188,Paychex Inc.,PAYX,Information Technology
189,Baxter International Inc.,BAX,Health Care
190,AutoZone Inc.,AZO,Consumer Discretionary
191,eBay Inc.,EBAY,Consumer Discretionary
192,Schlumberger NV,SLB,Energy
193,Dow Inc.,DOW,Materials
194,Sempra Energy,SRE,Utilities
195,DuPont de Nemours Inc.,DD,Materials
196,SBA Communications Corp. Class A,SBAC,Real Estate
197,Prudential Financial Inc.,PRU,Financials
198,L3Harris Technologies Inc,LHX,Industrials
199,Pioneer Natural Resources Company,PXD,Energy
200,Parker-Hannifin Corporation,PH,Industrials
201,Constellation Brands Inc. Class A,STZ,Consumer Staples
202,Yum! Brands Inc.,YUM,Consumer Discretionary
203,General Mills Inc.,GIS,Consumer Staples
204,Global Payments Inc.,GPN,Information Technology
205,PPG Industries Inc.,PPG,Materials
206,SVB Financial Group,SIVB,Financials
207,Rockwell Automation Inc.,ROK,Industrials
208,Ross Stores Inc.,ROST,Consumer Discretionary
209,Realty Income Corporation,O,Real Estate
210,Sysco Corporation,SYY,Consumer Staples
211,Marathon Petroleum Corporation,MPC,Energy
212,Travelers Companies Inc.,TRV,Financials
213,Cintas Corporation,CTAS,Industrials
214,Match Group Inc.,MTCH,Communication Services
215,Electronic Arts Inc.,EA,Communication Services
216,EPAM Systems Inc.,EPAM,Information Technology
217,ResMed Inc.,RMD,Health Care
218,Mettler-Toledo International Inc.,MTD,Health Care
219,McKesson Corporation,MCK,Health Care
220,Keysight Technologies Inc,KEYS,Information Technology
221,First Republic Bank,FRC,Financials
222,Archer-Daniels-Midland Company,ADM,Consumer Staples
223,International Flavors & Fragrances Inc.,IFF,Materials
224,Otis Worldwide Corporation,OTIS,Industrials
225,Verisk Analytics Inc,VRSK,Industrials
226,Walgreens Boots Alliance Inc,WBA,Consumer Staples
227,Welltower Inc.,WELL,Real Estate
228,Fastenal Company,FAST,Industrials
229,Xcel Energy Inc.,XEL,Utilities
230,Aflac Incorporated,AFL,Financials
231,CBRE Group Inc. Class A,CBRE,Real Estate
232,Twitter Inc.,TWTR,Communication Services
233,ANSYS Inc.,ANSS,Information Technology
234,Biogen Inc.,BIIB,Health Care
235,Equifax Inc.,EFX,Industrials
236,Monster Beverage Corporation,MNST,Consumer Staples
237,Discover Financial Services,DFS,Financials
238,Arthur J. Gallagher & Co.,AJG,Financials
239,Ameriprise Financial Inc.,AMP,Financials
240,AvalonBay Communities Inc.,AVB,Real Estate
241,D.R. Horton Inc.,DHI,Consumer Discretionary
242,Corteva Inc,CTVA,Materials
243,State Street Corporation,STT,Financials
244,West Pharmaceutical Services Inc.,WST,Health Care
245,American Water Works Company Inc.,AWK,Utilities
246,AMETEK Inc.,AME,Industrials
247,TransDigm Group Incorporated,TDG,Industrials
248,Allstate Corporation,ALL,Financials
249,Nucor Corporation,NUE,Materials
250,Old Dominion Freight Line Inc.,ODFL,Industrials
251,Public Service Enterprise Group Inc,PEG,Utilities
252,Arista Networks Inc.,ANET,Information Technology
253,Phillips 66,PSX,Energy
254,Williams Companies Inc.,WMB,Energy
255,Copart Inc.,CPRT,Industrials
256,Zebra Technologies Corporation Class A,ZBRA,Information Technology
257,Dollar Tree Inc.,DLTR,Consumer Discretionary
258,Lennar Corporation Class A,LEN,Consumer Discretionary
259,Alexandria Real Estate Equities Inc.,ARE,Real Estate
260,Eversource Energy,ES,Utilities
261,Cummins Inc.,CMI,Industrials
262,Kinder Morgan Inc Class P,KMI,Energy
263,Equity Residential,EQR,Real Estate
264,WEC Energy Group Inc,WEC,Utilities
265,Fifth Third Bancorp,FITB,Financials
266,Consolidated Edison Inc.,ED,Utilities
267,Stanley Black & Decker Inc.,SWK,Industrials
268,Willis Towers Watson Public Limited Company,WLTW,Financials
269,PACCAR Inc,PCAR,Industrials
270,Ball Corporation,BLL,Materials
271,Kroger Co.,KR,Consumer Staples
272,Valero Energy Corporation,VLO,Energy
273,Laboratory Corporation of America Holdings,LH,Health Care
274,Extra Space Storage Inc.,EXR,Real Estate
275,Etsy Inc.,ETSY,Consumer Discretionary
276,Weyerhaeuser Company,WY,Real Estate
277,Republic Services Inc.,RSG,Industrials
278,Corning Inc,GLW,Information Technology
279,CDW Corp.,CDW,Information Technology
280,Hershey Company,HSY,Consumer Staples
281,Vulcan Materials Company,VMC,Materials
282,Martin Marietta Materials Inc.,MLM,Materials
283,Gartner Inc.,IT,Information Technology
284,Cerner Corporation,CERN,Health Care
285,Expedia Group Inc.,EXPE,Consumer Discretionary
286,Fortive Corp.,FTV,Industrials
287,Albemarle Corporation,ALB,Materials
288,Teradyne Inc.,TER,Information Technology
289,Zimmer Biomet Holdings Inc.,ZBH,Health Care
290,Devon Energy Corporation,DVN,Energy
291,Tractor Supply Company,TSCO,Consumer Discretionary
292,ONEOK Inc.,OKE,Energy
293,Edison International,EIX,Utilities
294,Occidental Petroleum Corporation,OXY,Energy
295,Mid-America Apartment Communities Inc.,MAA,Real Estate
296,Skyworks Solutions Inc.,SWKS,Information Technology
297,Enphase Energy Inc.,ENPH,Information Technology
298,Synchrony Financial,SYF,Financials
299,Delta Air Lines Inc.,DAL,Industrials
300,Tyson Foods Inc. Class A,TSN,Consumer Staples
301,Dover Corporation,DOV,Industrials
302,Kraft Heinz Company,KHC,Consumer Staples
303,Southwest Airlines Co.,LUV,Industrials
304,Northern Trust Corporation,NTRS,Financials
305,PerkinElmer Inc.,PKI,Health Care
306,Church & Dwight Co. Inc.,CHD,Consumer Staples
307,VeriSign Inc.,VRSN,Information Technology
308,Ingersoll Rand Inc.,IR,Industrials
309,United Rentals Inc.,URI,Industrials
310,Nasdaq Inc.,NDAQ,Financials
311,Hartford Financial Services Group Inc.,HIG,Financials
312,STERIS Plc,STE,Health Care
313,Duke Realty Corporation,DRE,Real Estate
314,LyondellBasell Industries NV,LYB,Materials
315,McCormick & Company Incorporated,MKC,Consumer Staples
316,PPL Corporation,PPL,Utilities
317,DTE Energy Company,DTE,Utilities
318,Huntington Bancshares Incorporated,HBAN,Financials
319,V.F. Corporation,VFC,Consumer Discretionary
320,Ameren Corporation,AEE,Utilities
321,Seagate Technology Holdings PLC,STX,Information Technology
322,Essex Property Trust Inc.,ESS,Real Estate
323,Expeditors International of Washington Inc.,EXPD,Industrials
324,Waters Corporation,WAT,Health Care
325,Generac Holdings Inc.,GNRC,Industrials
326,Entergy Corporation,ETR,Utilities
327,Pool Corporation,POOL,Consumer Discretionary
328,FirstEnergy Corp.,FE,Utilities
329,Best Buy Co. Inc.,BBY,Consumer Discretionary
330,W.W. Grainger Inc.,GWW,Industrials
331,KeyCorp,KEY,Financials
332,Trimble Inc.,TRMB,Information Technology
333,Ulta Beauty Inc,ULTA,Consumer Discretionary
334,Tyler Technologies Inc.,TYL,Information Technology
335,Catalent Inc,CTLT,Health Care
336,Baker Hughes Company Class A,BKR,Energy
337,Monolithic Power Systems Inc.,MPWR,Information Technology
338,Xylem Inc.,XYL,Industrials
339,Broadridge Financial Solutions Inc.,BR,Information Technology
340,Clorox Company,CLX,Consumer Staples
341,Take-Two Interactive Software Inc.,TTWO,Communication Services
342,Hewlett Packard Enterprise Co.,HPE,Information Technology
343,CarMax Inc.,KMX,Consumer Discretionary
344,Regions Financial Corporation,RF,Financials
345,Quest Diagnostics Incorporated,DGX,Health Care
346,Paycom Software Inc.,PAYC,Information Technology
347,NetApp Inc.,NTAP,Information Technology
348,Garmin Ltd.,GRMN,Consumer Discretionary
349,Cooper Companies Inc.,COO,Health Care
350,Hess Corporation,HES,Energy
351,Halliburton Company,HAL,Energy
352,Domino's Pizza Inc.,DPZ,Consumer Discretionary
353,Teledyne Technologies Incorporated,TDY,Information Technology
354,Caesars Entertainment Inc,CZR,Consumer Discretionary
355,Citizens Financial Group Inc.,CFG,Financials
356,Ventas Inc.,VTR,Real Estate
357,NVR Inc.,NVR,Consumer Discretionary
358,Signature Bank,SBNY,Financials
359,M&T Bank Corporation,MTB,Financials
360,Darden Restaurants Inc.,DRI,Consumer Discretionary
361,Genuine Parts Company,GPC,Consumer Discretionary
362,Hologic Inc.,HOLX,Health Care
363,Bio-Techne Corporation,TECH,Health Care
364,AmerisourceBergen Corporation,ABC,Health Care
365,Healthpeak Properties Inc.,PEAK,Real Estate
366,Akamai Technologies Inc.,AKAM,Information Technology
367,Western Digital Corporation,WDC,Information Technology
368,Charles River Laboratories International Inc.,CRL,Health Care
369,ViacomCBS Inc. Class B,VIAC,Communication Services
370,FLEETCOR Technologies Inc.,FLT,Information Technology
371,CMS Energy Corporation,CMS,Utilities
372,Raymond James Financial Inc.,RJF,Financials
373,Bath & Body Works Inc.,BBWI,Consumer Discretionary
374,MGM Resorts International,MGM,Consumer Discretionary
375,FactSet Research Systems Inc.,FDS,Financials
376,Diamondback Energy Inc.,FANG,Energy
377,Amcor PLC,AMCR,Materials
378,Celanese Corporation,CE,Materials
379,International Paper Company,IP,Materials
380,Jacobs Engineering Group Inc.,J,Industrials
381,Principal Financial Group Inc.,PFG,Financials
382,Royal Caribbean Group,RCL,Consumer Discretionary
383,IDEX Corporation,IEX,Industrials
384,CenterPoint Energy Inc.,CNP,Utilities
385,Avery Dennison Corporation,AVY,Materials
386,UDR Inc.,UDR,Real Estate
387,Textron Inc.,TXT,Industrials
388,Westinghouse Air Brake Technologies Corporation,WAB,Industrials
389,Qorvo Inc.,QRVO,Information Technology
390,Carnival Corporation,CCL,Consumer Discretionary
391,Masco Corporation,MAS,Industrials
392,Cincinnati Financial Corporation,CINF,Financials
393,J.B. Hunt Transport Services Inc.,JBHT,Industrials
394,Viatris Inc.,VTRS,Health Care
395,Boston Properties Inc.,BXP,Real Estate
396,Bio-Rad Laboratories Inc. Class A,BIO,Health Care
397,Conagra Brands Inc.,CAG,Consumer Staples
398,ABIOMED Inc.,ABMD,Health Care
399,Kellogg Company,K,Consumer Staples
400,Eastman Chemical Company,EMN,Materials
401,Brown & Brown Inc.,BRO,Financials
402,Coterra Energy Inc.,CTRA,Energy
403,AES Corporation,AES,Utilities
404,LKQ Corporation,LKQ,Consumer Discretionary
405,Live Nation Entertainment Inc.,LYV,Communication Services
406,Quanta Services Inc.,PWR,Industrials
407,MarketAxess Holdings Inc.,MKTX,Financials
408,CF Industries Holdings Inc.,CF,Materials
409,Omnicom Group Inc,OMC,Communication Services
410,Teleflex Incorporated,TFX,Health Care
411,Evergy Inc.,EVRG,Utilities
412,Advance Auto Parts Inc.,AAP,Consumer Discretionary
413,NortonLifeLock Inc.,NLOK,Information Technology
414,SolarEdge Technologies Inc.,SEDG,Information Technology
415,Iron Mountain Inc.,IRM,Real Estate
416,Alliant Energy Corp,LNT,Utilities
417,Cardinal Health Inc.,CAH,Health Care
418,Mosaic Company,MOS,Materials
419,Interpublic Group of Companies Inc.,IPG,Communication Services
420,United Airlines Holdings Inc.,UAL,Industrials
421,J.M. Smucker Company,SJM,Consumer Staples
422,Kimco Realty Corporation,KIM,Real Estate
423,Whirlpool Corporation,WHR,Consumer Discretionary
424,PulteGroup Inc.,PHM,Consumer Discretionary
425,Fortune Brands Home & Security Inc.,FBHS,Industrials
426,F5 Inc.,FFIV,Information Technology
427,FMC Corporation,FMC,Materials
428,Ceridian HCM Holding Inc.,CDAY,Information Technology
429,Incyte Corporation,INCY,Health Care
430,Cboe Global Markets Inc,CBOE,Financials
431,Hormel Foods Corporation,HRL,Consumer Staples
432,C.H. Robinson Worldwide Inc.,CHRW,Industrials
433,Atmos Energy Corporation,ATO,Utilities
434,Brown-Forman Corporation Class B,BF.B,Consumer Staples
435,Las Vegas Sands Corp.,LVS,Consumer Discretionary
436,PTC Inc.,PTC,Information Technology
437,Marathon Oil Corporation,MRO,Energy
438,Hasbro Inc.,HAS,Consumer Discretionary
439,Packaging Corporation of America,PKG,Materials
440,Host Hotels & Resorts Inc.,HST,Real Estate
441,Jack Henry & Associates Inc.,JKHY,Information Technology
442,Leidos Holdings Inc.,LDOS,Industrials
443,Robert Half International Inc.,RHI,Industrials
444,Citrix Systems Inc.,CTXS,Information Technology
445,DENTSPLY SIRONA Inc.,XRAY,Health Care
446,Fox Corporation Class A,FOXA,Communication Services
447,Howmet Aerospace Inc.,HWM,Industrials
448,Lincoln National Corporation,LNC,Financials
449,Lumen Technologies Inc.,LUMN,Communication Services
450,American Airlines Group Inc.,AAL,Industrials
451,Pentair plc,PNR,Industrials
452,Loews Corporation,L,Financials
453,Tapestry Inc.,TPR,Consumer Discretionary
454,Comerica Incorporated,CMA,Financials
455,WestRock Company,WRK,Materials
456,Allegion PLC,ALLE,Industrials
457,Snap-on Incorporated,SNA,Industrials
458,W. R. Berkley Corporation,WRB,Financials
459,Regency Centers Corporation,REG,Real Estate
460,Juniper Networks Inc.,JNPR,Information Technology
461,A. O. Smith Corporation,AOS,Industrials
462,Everest Re Group Ltd.,RE,Financials
463,BorgWarner Inc.,BWA,Consumer Discretionary
464,Henry Schein Inc.,HSIC,Health Care
465,NiSource Inc,NI,Utilities
466,NRG Energy Inc.,NRG,Utilities
467,Zions Bancorporation N.A.,ZION,Financials
468,APA Corp.,APA,Energy
469,Sealed Air Corporation,SEE,Materials
470,Universal Health Services Inc. Class B,UHS,Health Care
471,Mohawk Industries Inc.,MHK,Consumer Discretionary
472,Wynn Resorts Limited,WYNN,Consumer Discretionary
473,Federal Realty Investment Trust,FRT,Real Estate
474,Franklin Resources Inc.,BEN,Financials
475,Assurant Inc.,AIZ,Financials
476,Lamb Weston Holdings Inc.,LW,Consumer Staples
477,News Corporation Class A,NWSA,Communication Services
478,Globe Life Inc.,GL,Financials
479,Molson Coors Beverage Company Class B,TAP,Consumer Staples
480,Campbell Soup Company,CPB,Consumer Staples
481,Penn National Gaming Inc.,PENN,Consumer Discretionary
482,Norwegian Cruise Line Holdings Ltd.,NCLH,Consumer Discretionary
483,DXC Technology Co.,DXC,Information Technology
484,DISH Network Corporation Class A,DISH,Communication Services
485,Newell Brands Inc,NWL,Consumer Discretionary
486,Invesco Ltd.,IVZ,Financials
487,Pinnacle West Capital Corporation,PNW,Utilities
488,Organon & Co.,OGN,Health Care
489,Nielsen Holdings Plc,NLSN,Industrials
490,DaVita Inc.,DVA,Health Care
491,People's United Financial Inc.,PBCT,Financials
492,Huntington Ingalls Industries Inc.,HII,Industrials
493,Rollins Inc.,ROL,Industrials
494,PVH Corp.,PVH,Consumer Discretionary
495,Discovery Inc. Class C,DISCK,Communication Services
496,Alaska Air Group Inc.,ALK,Industrials
497,Vornado Realty Trust,VNO,Real Estate
498,IPG Photonics Corporation,IPGP,Information Technology
499,Ralph Lauren Corporation Class A,RL,Consumer Discretionary
500,Fox Corporation Class B,FOX,Communication Services
501,Discovery Inc. Class A,DISCA,Communication Services
502,Under Armour Inc. Class A,UAA,Consumer Discretionary
503,Gap Inc.,GPS,Consumer Discretionary
504,Under Armour Inc. Class C,UA,Consumer Discretionary
505,News Corporation Class B,NWS,Communication Services
,,Source: https://topforeignstocks.com/,
